,binary_delete,binary_delete_se,binary_get_max,binary_get_max_se,binary_get_random,binary_get_random_se,binary_insertion,binary_insertion_se,heap_get_max,heap_get_max_se,heap_insert,heap_insert_se,heap_remove,heap_remove_se,merge_sort,quick_sort
10,5.930134931304565e-06,2.1565381216734876e-07,1.9044447672058595e-05,7.904763978132145e-08,0.00023303233942613134,7.295176209635136e-06,6.581953824706943e-06,2.704127467672538e-07,1.3697643453269847e-06,5.52178085001309e-08,1.0485782183877746e-06,3.987784652144749e-08,1.1619380262573031e-06,6.658381059213252e-08,0.00038294359995323906,0.00016295472338435704
12,6.163939539192143e-06,1.9938923603289063e-07,2.1956377730703024e-05,6.490405830984827e-08,0.00023140987718363703,4.6837959011528515e-06,6.907863272545001e-06,3.245202928398978e-07,1.3107227800901455e-06,5.9277263219308976e-08,1.0485782206615113e-06,3.9877847394019566e-08,1.0981731372794457e-06,5.009843021704718e-08,0.00048532167616645457,0.00016649721737097348
14,6.213534454104774e-06,1.805879914280599e-07,2.2275202186392563e-05,3.6383465506125313e-07,0.00028045216393252304,2.171661496591291e-07,6.929118237621878e-06,2.512205259930413e-07,1.2989144636321725e-06,6.952546677232796e-08,1.034408244890983e-06,4.8427331060470685e-08,1.1477680499183407e-06,7.646537012138366e-08,0.0005689245342506027,0.00022353137055549852
17,6.270214357755321e-06,2.026356096922773e-07,2.2176012355998863e-05,6.337005878580225e-08,0.0002809339431166791,7.543326505367009e-07,7.0353930567534915e-06,2.9384170822411014e-07,1.3343394035321884e-06,5.4710435867363824e-08,1.1335980769899834e-06,4.908623713461808e-08,1.0698331828962182e-06,3.1621596307010725e-08,0.0008558665471665367,0.0003280349431606837
21,6.433169079400613e-06,2.653685052039876e-07,2.5087942411801123e-05,6.238009039153407e-08,0.0002831444593641663,3.7202618123867003e-06,7.276282649399945e-06,3.953448682945616e-07,1.3225310899163864e-06,5.72023103800244e-08,1.0910881479730961e-06,3.926898920557048e-08,1.0910881479730961e-06,3.3770950335347295e-08,0.0010174042729562465,0.0003113852214235869
25,6.815758430320784e-06,2.7150206406039015e-07,2.7142588922401956e-05,1.748013424142472e-06,0.0002816778668511688,1.7534175809886357e-06,7.793486769855917e-06,3.972650744632916e-07,1.2871061519111511e-06,6.233477310929672e-08,1.0414932330604642e-06,4.208268158039752e-08,1.062748195295171e-06,3.4709211233644345e-08,0.0011828387421312352,0.00045379347968556825
30,6.86535334580185e-06,2.783165079375745e-07,2.511628236618435e-05,5.009842979902587e-08,0.00028074973342882,1.7950624830002134e-07,7.935186530971805e-06,4.3995436384300204e-07,1.3225310880216056e-06,5.7202309962807456e-08,1.0273232561530677e-06,3.6126492483842345e-08,1.1194281017878893e-06,3.673277657376869e-08,0.0015544463613273024,0.0005731755270345414
37,7.389642453858869e-06,3.3111083163433154e-07,2.5392596896267605e-05,5.375036300526662e-07,0.00048121946812841544,2.528637738284914e-05,8.86331995332057e-06,4.97965293740418e-07,1.2871061500163706e-06,6.2334772582858e-08,1.1052581231751902e-06,3.823268540198654e-08,1.183192991902615e-06,5.152106571312827e-08,0.0019788371409239537,0.0007375472480135453
44,7.552597177777898e-06,2.631498442622118e-07,2.8842986040444885e-05,6.160567138914267e-07,0.0004693166883345157,2.106763975217418e-05,8.983764748222712e-06,4.192780701419342e-07,1.3225310899163864e-06,6.623891965004965e-08,1.0414932330604642e-06,3.700507573433158e-08,1.1761080031646998e-06,4.673944579612871e-08,0.0025275694594508423,0.0008657855303290628
54,7.729721881446494e-06,3.0238210802728866e-07,2.817699717013511e-05,5.380860532485121e-08,0.00038540917576540323,2.0450923021460733e-06,9.175059427093401e-06,4.2804117715148787e-07,1.334339402584798e-06,5.471043649442977e-08,1.05566320712569e-06,3.162159674513161e-08,1.1973629659678408e-06,4.8634197054650775e-08,0.0032605114652817895,0.0012218061759840144
79,7.807656747331748e-06,2.58934743690816e-07,2.8006957457478165e-05,5.454980687625753e-08,0.00038420472781524494,7.390590001517313e-07,9.175059426524968e-06,3.8507414822780687e-07,1.3343394006900175e-06,5.471043529482538e-08,1.0273232567215018e-06,4.5915969107708537e-08,1.2115329457174085e-06,5.33589454970587e-08,0.005387070605447644,0.0017113788449344067
95,8.190246094841314e-06,3.2165533314293125e-07,2.8099062300270818e-05,4.6739446306231305e-08,0.0003857563401760444,2.7715552895560447e-06,9.536393811231392e-06,4.5996361920748935e-07,1.3461477124110388e-06,5.174143665697846e-08,1.062748198137342e-06,4.007874463024577e-08,1.2682128465257847e-06,4.945301361295644e-08,0.008944088817409233,0.0022530261754880668
115,8.856234965719522e-06,5.089369330062671e-07,2.8120317267052997e-05,6.302055972276237e-08,0.0004359889049072763,8.030289270289345e-07,1.0875456538883554e-05,7.7073467784502e-07,1.369764346274375e-06,9.287872165876034e-08,1.1335980764215493e-06,9.3992986832597e-08,1.2327879090889837e-06,5.392043594866248e-08,0.007953253249352608,0.0028935090882683187
138,8.877489929091098e-06,4.654184625935601e-07,3.120937202311325e-05,7.8256249643582e-08,0.00043780974681737915,3.1880014858324835e-06,1.084711658620563e-05,6.071268366400613e-07,1.3461477162006e-06,6.15846287844501e-08,1.2611278606300402e-06,1.1005246638372596e-07,1.6012072836701918e-06,1.7266451431606235e-07,0.01034833343370399,0.0035315122552579403
202,9.316759184798684e-06,4.1227081733398734e-07,3.410004711554393e-05,5.600278487643387e-08,0.0004363785792463659,1.1760841018033723e-06,1.1180111016528826e-05,5.832662294892352e-07,1.2989144636321725e-06,6.952546612870296e-08,1.5161874290470222e-06,7.77155691886643e-08,1.3390627299258996e-06,6.428235809503026e-08,0.016383326189303785,0.005623354954354953
244,9.69934853515042e-06,4.3021223102601633e-07,3.415672701976291e-05,6.041795898913093e-08,0.0004883540510195417,8.021157674246679e-07,1.1824844926877632e-05,6.231213692061367e-07,1.3697643405900332e-06,5.5217807959866524e-08,1.2257029186457658e-06,7.002319766060497e-08,1.388657640859492e-06,3.377094989648964e-08,0.019766053697123837,0.005974770357827328
294,1.0110277841022253e-05,4.2802241345517646e-07,3.41992369470745e-05,5.38086058517658e-08,0.0004889137650667408,1.1504781390360097e-06,1.2278284157787312e-05,6.30718347339764e-07,1.2516812091689644e-06,8.66658338760985e-08,1.1265130893889364e-06,4.7801360469162855e-08,1.3674026791932191e-06,3.476701121896127e-08,0.02508900516141374,0.007396727444055173
517,1.0599142008231866e-05,8.690805633168293e-07,3.7500841341397975e-05,8.478359731455189e-07,0.000541526885760959,2.1649580947194468e-06,1.2717553411789595e-05,6.778671239028119e-07,1.2989144626847822e-06,6.952546591416132e-08,1.2044479558426246e-06,5.3019194572973044e-08,1.4949324668123153e-06,6.733348281787772e-08,0.05535784503005803,0.015801648676701363
625,1.0301572511934865e-05,4.0270662789256735e-07,3.706865707556517e-05,5.9311125177664755e-08,0.0005499721914219435,9.081445718430109e-06,1.2880508136845493e-05,6.998763277970108e-07,1.346147719042771e-06,5.1741437002916384e-08,1.2823828217278787e-06,5.628888058065001e-08,1.5303574019753796e-06,4.673944663710861e-08,0.06343508556894223,0.01863493536719718
754,1.098173135972047e-05,4.6480977034626517e-07,3.767796604108753e-05,1.0705151905020045e-06,0.0006460729682908095,5.4540710497799246e-06,1.3730706689329963e-05,6.479755077837566e-07,1.310722775353194e-06,6.803884092650828e-08,1.2752978335583975e-06,5.667990336633019e-08,1.6862271394302298e-06,9.30483091886991e-08,0.07542784471123354,0.02232019186147438
910,1.0981731358583602e-05,4.5476572514164974e-07,4.020730674824335e-05,5.272487913638009e-07,0.0006471215465120395,4.468816387049063e-06,1.3709451728800559e-05,6.400846495068342e-07,1.3107227763005843e-06,6.803884178150264e-08,1.2469578854279461e-06,5.7523819836566755e-08,1.643717212118645e-06,5.582323126012067e-08,0.0892676602181468,0.03909071264351538
1098,1.1541445410330198e-05,4.797285062294107e-07,4.018605178657708e-05,6.987967878347052e-08,0.0007232639122605633,2.7904172307502684e-05,1.4340015654852323e-05,6.942536303200112e-07,1.3579560260268409e-06,5.864663448077881e-08,1.296552797498407e-06,5.5281069205215175e-08,1.64371720870804e-06,7.433499692373565e-08,0.11074757250599565,0.03588971507720862
1325,1.1668975192833386e-05,3.9646063219754514e-07,4.022147672401388e-05,6.081545038872925e-08,0.0007414439913998194,2.8337911342458147e-05,1.4524225347827269e-05,6.502768550724112e-07,1.310722772511023e-06,6.803884099227711e-08,1.3036377885100593e-06,6.157013556999042e-08,1.792501955719672e-06,9.695826045886296e-08,0.1380718913729645,0.04369630907551536
1599,1.1725655100462973e-05,5.207345673534658e-07,4.000184209587587e-05,6.895407831531736e-08,0.000805633982434415,3.030051145695302e-05,1.4580905249772513e-05,6.683543715868642e-07,1.3697643453269847e-06,5.5217807689734224e-08,1.3674026774879167e-06,1.3739762836496884e-07,1.7854169686870592e-06,6.634212601385871e-08,0.17164410688412857,0.052450874464640584
1930,1.1619380279057623e-05,5.101191335749414e-07,4.01293718806528e-05,7.508750344474411e-08,0.0008505315512212519,2.7907409939558416e-05,1.4963494601829552e-05,7.46465940142146e-07,1.3933809716111986e-06,7.418277762934043e-08,1.4524225326795204e-06,6.721409761120924e-08,1.8704368227417945e-06,6.658381085342955e-08,0.2095565860276951,0.06628537623057396
2329,1.1980714663195614e-05,5.143096182314254e-07,3.997350214490325e-05,8.349471268728462e-08,0.0008782480241723078,3.0193294105714975e-05,1.4765114936494684e-05,7.552583884600651e-07,1.4051892823848297e-06,4.0677312015801665e-08,1.4878474735269264e-06,5.3019194755277616e-08,1.8420968751797773e-06,6.011811606109264e-08,0.2659750537573462,0.09220934722463303
2811,1.2342049049038905e-05,5.630172072290533e-07,4.046945130255608e-05,7.293230318808588e-07,0.000912567705913716,3.515568125200241e-05,1.5572803566783476e-05,8.142399117990634e-07,1.2752978364005685e-06,7.163277620777305e-08,1.5728673292869644e-06,1.3165120208182715e-07,2.0050515939828984e-06,1.3971625012669695e-07,0.34326908430072933,0.1266834817047897
3393,1.2434153892968425e-05,5.572422990759346e-07,4.309798184181091e-05,8.409376468416876e-08,0.00099607845915898,7.391918947435983e-05,1.674182657950496e-05,9.086059962491804e-07,1.334339402584798e-06,6.40993130658002e-08,1.4807624864943135e-06,6.238008999383551e-08,1.9837966317481915e-06,5.301919536295928e-08,0.4106547591635463,0.12230602188552764
4094,1.3518157051066737e-05,2.316984759326515e-06,4.317591670883303e-05,6.836921608666497e-08,0.0009039594455271071,4.4319977036514784e-05,1.5934137954900508e-05,7.81404476801393e-07,1.3107227763005843e-06,6.803884112381467e-08,1.5161874262048514e-06,9.825424918465578e-08,2.1963462688745494e-06,2.139619445532904e-07,0.5059333231781835,0.14985989436282932
4941,1.3404797245470945e-05,5.478340667387417e-07,4.370020581973222e-05,9.995127799987336e-07,0.0009144381427387316,3.805811070248563e-05,1.6585956848302887e-05,9.081373860467549e-07,1.3107227763005843e-06,6.803884112381467e-08,1.5091024380353702e-06,5.600278498574223e-08,2.189261282978805e-06,6.551986060895078e-08,0.6238484237673005,0.18840718842879767
5963,1.3071802812874012e-05,5.211200108321862e-07,4.627205645306276e-05,6.302056004484516e-08,0.0009739024468018442,4.077238159238657e-05,1.6720571616701817e-05,8.040759058365547e-07,1.3107227715636328e-06,6.803884079497072e-08,1.7145670892659836e-06,1.1574363834277278e-07,2.2530261759357017e-06,1.7093478797248198e-07,0.7674791967040635,0.2313896849660102
7196,1.372362170343422e-05,5.991102025553809e-07,4.62082915623796e-05,6.065014620418802e-08,0.0009345169986619339,4.4172592599730805e-05,1.866894330987634e-05,9.369879857397813e-07,1.3225310861268251e-06,6.623891825389349e-08,1.6791421501238802e-06,1.1478555097326802e-07,2.522255717281041e-06,1.6111455806602943e-07,0.9552937258889003,0.30602471952303834
